Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Start listener action : sampleAfterTestCase,Firefox 68.0,,,2019-10-31 11:08:32,2019-10-31 11:08:32,0.003s,PASSED
Start listener action : sampleAfterTestCase,Firefox 68.0,,,2019-10-31 11:08:32,2019-10-31 11:08:32,0.001s,PASSED
,,,,,,,
Test Cases/FirstView/FirstPayVault/TC_1st_Pay_Vault_003,Firefox 68.0,,,2019-10-31 11:08:32,2019-10-31 11:10:11,1m - 38.999s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 68.0,,,2019-10-31 11:08:32,2019-10-31 11:08:32,0.002s,PASSED
"utilities.SafeActions.openBrowser(Old_URL, [PageLoadTime])",Firefox 68.0,,,2019-10-31 11:08:33,2019-10-31 11:08:33,0.001s,NOT_RUN
delay(6),Firefox 68.0,,,2019-10-31 11:08:33,2019-10-31 11:08:33,0.024s,NOT_RUN
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/Sale/dropDown_AccountType""), ""ranjanatest2 - 888814981372/001 Account Type: Retail"", ""Select by Value"", [25])",Firefox 68.0,,,2019-10-31 11:08:33,2019-10-31 11:08:33,0.001s,NOT_RUN
"utilities.SafeActions.openBrowser(URL, [PageLoadTime])",Firefox 68.0,,,2019-10-31 11:08:33,2019-10-31 11:09:07,33.613s,PASSED
"pages.Login.login(uName, password)",Firefox 68.0,,,2019-10-31 11:09:07,2019-10-31 11:09:12,4.907s,PASSED
"callTestCase(findTestCase(""FirstView/Login/TC_SendCode""), [:], STOP_ON_FAILURE)",Firefox 68.0,,,2019-10-31 11:09:12,2019-10-31 11:09:16,3.688s,PASSED
"callTestCase(findTestCase(""FirstView/Login/TC_FirstView""), [:], STOP_ON_FAILURE)",Firefox 68.0,,,2019-10-31 11:09:16,2019-10-31 11:09:22,6.566s,PASSED
"switchToWindowTitle(""Transcenter - VPOS"")",Firefox 68.0,,,2019-10-31 11:09:22,2019-10-31 11:09:28,5.785s,PASSED
"focus(findTestObject(""Pages/FirstPayVault/tab_FirstPayVault""))",Firefox 68.0,,,2019-10-31 11:09:28,2019-10-31 11:09:32,3.695s,PASSED
"utilities.SafeActions.javascriptclick(findTestObject(""Pages/FirstPayVault/tab_FirstPayVault""), PageLoadTime)",Firefox 68.0,,,2019-10-31 11:09:32,2019-10-31 11:09:32,0.172s,PASSED
delay(delayForElement),Firefox 68.0,,,2019-10-31 11:09:32,2019-10-31 11:09:38,6.004s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/FirstPayVault/tab_FirstPayVault""), ""Click on FistPayVault tab"", [delayForElement])",Firefox 68.0,,,2019-10-31 11:09:38,2019-10-31 11:09:39,1.068s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/FirstPayVault/button_CreateVault""), ""Click on CreateVault button"", [PageLoadTime])",Firefox 68.0,,,2019-10-31 11:09:39,2019-10-31 11:09:40,1.231s,PASSED
"scrollToElement(findTestObject(""Pages/FirstPayVault/input_VaultReferenceNumber""), PageLoadTime)",Firefox 68.0,,,2019-10-31 11:09:40,2019-10-31 11:09:40,0.068s,PASSED
vaultReference = utilities.SafeActions.timeWithMilliSeconds(),Firefox 68.0,,,2019-10-31 11:09:40,2019-10-31 11:09:40,0.001s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_VaultReferenceNumber""), vaultReference, ""Entering Vault Reference Number"", [PageLoadTime])",Firefox 68.0,,,2019-10-31 11:09:40,2019-10-31 11:09:41,1.219s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_CreditCardNumber""), visaCardNumber, ""Entering Card Number"", [PageLoadTime])",Firefox 68.0,,,2019-10-31 11:09:41,2019-10-31 11:09:42,1.146s,PASSED
delay(4),Firefox 68.0,,,2019-10-31 11:09:42,2019-10-31 11:09:42,0.001s,NOT_RUN
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/FirstPayVault/dropDown_ExpirationMonth""), cardMonth, ""Expiration Month"", [PageLoadTime])",Firefox 68.0,,,2019-10-31 11:09:42,2019-10-31 11:09:44,1.353s,PASSED
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/FirstPayVault/dropDown_ExpirationYear""), cardYear, ""year"", [PageLoadTime])",Firefox 68.0,,,2019-10-31 11:09:44,2019-10-31 11:09:45,1.317s,PASSED
delay(2),Firefox 68.0,,,2019-10-31 11:09:45,2019-10-31 11:09:45,0.001s,NOT_RUN
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_ContactName""), customerName, ""Enter Contact Name"", [PageLoadTime])",Firefox 68.0,,,2019-10-31 11:09:45,2019-10-31 11:09:46,1.153s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_PostalCode""), postalCode, ""Enter Postal Code"", [PageLoadTime])",Firefox 68.0,,,2019-10-31 11:09:46,2019-10-31 11:09:47,1.075s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_Address""), address, ""Enter ddress"", [PageLoadTime])",Firefox 68.0,,,2019-10-31 11:09:47,2019-10-31 11:09:49,1.287s,PASSED
"utilities.SafeActions.safeCheckForElement(findTestObject(""Pages/FirstPayVault/chekBox_AddShippingInformation""), PageLoadTime)",Firefox 68.0,,,2019-10-31 11:09:49,2019-10-31 11:09:50,0.989s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_ShippingMethod""), shippingMethod, ""Enter Shipping Method"", [PageLoadTime])",Firefox 68.0,,,2019-10-31 11:09:50,2019-10-31 11:09:51,1.597s,PASSED
