Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"utilities.SafeActions.safeClickwithScroll(findTestObject(""Pages/FirstPayVault/button_Create""), ""Click on Create Button"", [PageLoadTime])",Firefox 68.0,,,2019-11-01 02:18:46,2019-11-01 02:18:47,1.259s,PASSED
delay(2),Firefox 68.0,,,2019-11-01 02:18:47,2019-11-01 02:18:50,2.739s,PASSED
"popupSavedToVaultMessage = utilities.SafeActions.safeGetText(findTestObject(""Pages/FirstPayVault/popup_SavedToVaultMessage""), elementTime)",Firefox 68.0,,,2019-11-01 02:18:50,2019-11-01 02:18:51,1.037s,PASSED
"flag = utilities.SafeActions.verifyPopupMessage(""Successfully Saved to Vault"", popupSavedToVaultMessage)",Firefox 68.0,,,2019-11-01 02:18:51,2019-11-01 02:18:51,0.031s,PASSED
closeBrowser(),Firefox 68.0,,,2019-11-01 02:18:51,2019-11-01 02:19:21,29.931s,PASSED
Start listener action : sampleAfterTestCase,Firefox 68.0,,,2019-11-01 02:19:21,2019-11-01 02:19:21,0.022s,PASSED
Start listener action : sampleAfterTestCase,Firefox 68.0,,,2019-11-01 02:19:21,2019-11-01 02:19:21,0.001s,PASSED
,,,,,,,
Test Cases/FirstView/FirstPayVault/TC_1st_Pay_Vault_002,Firefox 68.0,,,2019-11-01 02:19:21,2019-11-01 02:20:55,1m - 34.556s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 68.0,,,2019-11-01 02:19:21,2019-11-01 02:19:21,0.005s,PASSED
"utilities.SafeActions.openBrowser(Old_URL, [PageLoadTime])",Firefox 68.0,,,2019-11-01 02:19:22,2019-11-01 02:19:22,0.001s,NOT_RUN
delay(6),Firefox 68.0,,,2019-11-01 02:19:22,2019-11-01 02:19:22,0.005s,NOT_RUN
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/Sale/dropDown_AccountType""), ""ranjanatest2 - 888814981372/001 Account Type: Retail"", ""Select by Value"", [25])",Firefox 68.0,,,2019-11-01 02:19:22,2019-11-01 02:19:22,0.006s,NOT_RUN
"utilities.SafeActions.openBrowser(URL, [PageLoadTime])",Firefox 68.0,,,2019-11-01 02:19:22,2019-11-01 02:19:51,29.037s,PASSED
"pages.Login.login(uName, password)",Firefox 68.0,,,2019-11-01 02:19:51,2019-11-01 02:19:56,5.875s,PASSED
"callTestCase(findTestCase(""FirstView/Login/TC_SendCode""), [:], STOP_ON_FAILURE)",Firefox 68.0,,,2019-11-01 02:19:56,2019-11-01 02:20:00,3.687s,PASSED
"callTestCase(findTestCase(""FirstView/Login/TC_FirstView""), [:], STOP_ON_FAILURE)",Firefox 68.0,,,2019-11-01 02:20:00,2019-11-01 02:20:09,9.111s,PASSED
"switchToWindowTitle(""Transcenter - VPOS"")",Firefox 68.0,,,2019-11-01 02:20:09,2019-11-01 02:20:15,5.344s,PASSED
"focus(findTestObject(""Pages/FirstPayVault/tab_FirstPayVault""))",Firefox 68.0,,,2019-11-01 02:20:15,2019-11-01 02:20:18,3.033s,PASSED
"utilities.SafeActions.javascriptclick(findTestObject(""Pages/FirstPayVault/tab_FirstPayVault""), PageLoadTime)",Firefox 68.0,,,2019-11-01 02:20:18,2019-11-01 02:20:18,0.241s,PASSED
delay(delayForElement),Firefox 68.0,,,2019-11-01 02:20:18,2019-11-01 02:20:24,6.008s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/FirstPayVault/tab_FirstPayVault""), ""Click on FistPayVault tab"", [delayForElement])",Firefox 68.0,,,2019-11-01 02:20:24,2019-11-01 02:20:26,1.656s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/FirstPayVault/button_CreateVault""), ""Click on CreateVault button"", [PageLoadTime])",Firefox 68.0,,,2019-11-01 02:20:26,2019-11-01 02:20:27,1.488s,PASSED
"scrollToElement(findTestObject(""Pages/FirstPayVault/input_VaultReferenceNumber""), PageLoadTime)",Firefox 68.0,,,2019-11-01 02:20:27,2019-11-01 02:20:27,0.099s,PASSED
vaultReference = utilities.SafeActions.timeWithMilliSeconds(),Firefox 68.0,,,2019-11-01 02:20:27,2019-11-01 02:20:27,0.002s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_VaultReferenceNumber""), vaultReference, ""Entering Vault Reference Number"", [PageLoadTime])",Firefox 68.0,,,2019-11-01 02:20:27,2019-11-01 02:20:29,1.532s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_CreditCardNumber""), visaCardNumber, ""Entering Card Number"", [PageLoadTime])",Firefox 68.0,,,2019-11-01 02:20:29,2019-11-01 02:20:30,1.289s,PASSED
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/FirstPayVault/dropDown_ExpirationMonth""), cardMonth, ""Expiration Month"", [PageLoadTime])",Firefox 68.0,,,2019-11-01 02:20:30,2019-11-01 02:20:32,1.567s,PASSED
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/FirstPayVault/dropDown_ExpirationYear""), cardYear, ""year"", [PageLoadTime])",Firefox 68.0,,,2019-11-01 02:20:32,2019-11-01 02:20:33,1.307s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_ContactName""), contactName, ""Enter Contact Name"", [PageLoadTime])",Firefox 68.0,,,2019-11-01 02:20:33,2019-11-01 02:20:34,1.279s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_PostalCode""), postalCode, ""Enter Postal Code"", [PageLoadTime])",Firefox 68.0,,,2019-11-01 02:20:34,2019-11-01 02:20:35,1.350s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_Address""), address, ""Enter ddress"", [PageLoadTime])",Firefox 68.0,,,2019-11-01 02:20:35,2019-11-01 02:20:37,1.238s,PASSED
"utilities.SafeActions.safeCheckForElement(findTestObject(""Pages/FirstPayVault/chekBox_AddShippingInformation""), PageLoadTime)",Firefox 68.0,,,2019-11-01 02:20:37,2019-11-01 02:20:38,1.223s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_ShippingMethod""), shippingMethod, ""Enter Shipping Method"", [PageLoadTime])",Firefox 68.0,,,2019-11-01 02:20:38,2019-11-01 02:20:39,1.113s,PASSED
"utilities.SafeActions.safeCheckForElement(findTestObject(""Pages/FirstPayVault/checkbox_SameAsBillingInformation""), PageLoadTime)",Firefox 68.0,,,2019-11-01 02:20:39,2019-11-01 02:20:41,1.460s,PASSED
"utilities.SafeActions.safeClickwithScroll(findTestObject(""Pages/FirstPayVault/button_Create""), ""Click on Create Button"", [PageLoadTime])",Firefox 68.0,,,2019-11-01 02:20:41,2019-11-01 02:20:42,1.729s,PASSED
delay(2),Firefox 68.0,,,2019-11-01 02:20:42,2019-11-01 02:20:44,2.022s,PASSED
"popupSavedToVaultMessage = utilities.SafeActions.safeGetText(findTestObject(""Pages/FirstPayVault/popup_SavedToVaultMessage""), PageLoadTime)",Firefox 68.0,,,2019-11-01 02:20:44,2019-11-01 02:20:45,0.774s,PASSED
"flag = utilities.SafeActions.verifyPopupMessage(""Successfully Saved to Vault"", popupSavedToVaultMessage)",Firefox 68.0,,,2019-11-01 02:20:45,2019-11-01 02:20:45,0.002s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/FirstPayVault/button_RunASale_InPopup""), ""Click on Run A Sale in Popup"", [delayBetweenTestSteps])",Firefox 68.0,,,2019-11-01 02:20:45,2019-11-01 02:20:46,1.232s,PASSED
"value = utilities.SafeActions.getAttributeValue(findTestObject(""Pages/Sale/tab_Sale_Active""), ""Sale"")",Firefox 68.0,,,2019-11-01 02:20:46,2019-11-01 02:20:47,0.270s,PASSED
closeBrowser(),Firefox 68.0,,,2019-11-01 02:20:47,2019-11-01 02:20:55,8.557s,PASSED
Start listener action : sampleAfterTestCase,Firefox 68.0,,,2019-11-01 02:20:55,2019-11-01 02:20:55,0.005s,PASSED
Start listener action : sampleAfterTestCase,Firefox 68.0,,,2019-11-01 02:20:55,2019-11-01 02:20:55,0.001s,PASSED
,,,,,,,
Test Cases/FirstView/FirstPayVault/TC_1st_Pay_Vault_003,Firefox 68.0,,,2019-11-01 02:20:55,2019-11-01 02:22:39,1m - 43.812s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 68.0,,,2019-11-01 02:20:55,2019-11-01 02:20:55,0.009s,PASSED
"utilities.SafeActions.openBrowser(Old_URL, [PageLoadTime])",Firefox 68.0,,,2019-11-01 02:20:57,2019-11-01 02:20:57,0.002s,NOT_RUN
delay(6),Firefox 68.0,,,2019-11-01 02:20:57,2019-11-01 02:20:57,0.076s,NOT_RUN
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/Sale/dropDown_AccountType""), ""ranjanatest2 - 888814981372/001 Account Type: Retail"", ""Select by Value"", [25])",Firefox 68.0,,,2019-11-01 02:20:57,2019-11-01 02:20:57,0.002s,NOT_RUN
"utilities.SafeActions.openBrowser(URL, [PageLoadTime])",Firefox 68.0,,,2019-11-01 02:20:57,2019-11-01 02:21:24,27.292s,PASSED
"pages.Login.login(uName, password)",Firefox 68.0,,,2019-11-01 02:21:24,2019-11-01 02:21:30,5.601s,PASSED
"callTestCase(findTestCase(""FirstView/Login/TC_SendCode""), [:], STOP_ON_FAILURE)",Firefox 68.0,,,2019-11-01 02:21:30,2019-11-01 02:21:35,5.212s,PASSED
"callTestCase(findTestCase(""FirstView/Login/TC_FirstView""), [:], STOP_ON_FAILURE)",Firefox 68.0,,,2019-11-01 02:21:35,2019-11-01 02:21:42,7.021s,PASSED
"switchToWindowTitle(""Transcenter - VPOS"")",Firefox 68.0,,,2019-11-01 02:21:42,2019-11-01 02:21:47,4.644s,PASSED
"focus(findTestObject(""Pages/FirstPayVault/tab_FirstPayVault""))",Firefox 68.0,,,2019-11-01 02:21:47,2019-11-01 02:21:51,4.165s,PASSED
"utilities.SafeActions.javascriptclick(findTestObject(""Pages/FirstPayVault/tab_FirstPayVault""), PageLoadTime)",Firefox 68.0,,,2019-11-01 02:21:51,2019-11-01 02:21:51,0.244s,PASSED
delay(delayForElement),Firefox 68.0,,,2019-11-01 02:21:51,2019-11-01 02:21:57,6.011s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/FirstPayVault/tab_FirstPayVault""), ""Click on FistPayVault tab"", [delayForElement])",Firefox 68.0,,,2019-11-01 02:21:57,2019-11-01 02:22:03,6.209s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/FirstPayVault/button_CreateVault""), ""Click on CreateVault button"", [PageLoadTime])",Firefox 68.0,,,2019-11-01 02:22:03,2019-11-01 02:22:05,1.666s,PASSED
"scrollToElement(findTestObject(""Pages/FirstPayVault/input_VaultReferenceNumber""), PageLoadTime)",Firefox 68.0,,,2019-11-01 02:22:05,2019-11-01 02:22:05,0.095s,PASSED
vaultReference = utilities.SafeActions.timeWithMilliSeconds(),Firefox 68.0,,,2019-11-01 02:22:05,2019-11-01 02:22:05,0.001s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_VaultReferenceNumber""), vaultReference, ""Entering Vault Reference Number"", [PageLoadTime])",Firefox 68.0,,,2019-11-01 02:22:05,2019-11-01 02:22:07,1.890s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_CreditCardNumber""), visaCardNumber, ""Entering Card Number"", [PageLoadTime])",Firefox 68.0,,,2019-11-01 02:22:07,2019-11-01 02:22:08,1.595s,PASSED
delay(4),Firefox 68.0,,,2019-11-01 02:22:08,2019-11-01 02:22:08,0.001s,NOT_RUN
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/FirstPayVault/dropDown_ExpirationMonth""), cardMonth, ""Expiration Month"", [PageLoadTime])",Firefox 68.0,,,2019-11-01 02:22:08,2019-11-01 02:22:14,5.039s,PASSED
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/FirstPayVault/dropDown_ExpirationYear""), cardYear, ""year"", [PageLoadTime])",Firefox 68.0,,,2019-11-01 02:22:14,2019-11-01 02:22:15,1.343s,PASSED
delay(2),Firefox 68.0,,,2019-11-01 02:22:15,2019-11-01 02:22:15,0.001s,NOT_RUN
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_ContactName""), customerName, ""Enter Contact Name"", [PageLoadTime])",Firefox 68.0,,,2019-11-01 02:22:15,2019-11-01 02:22:16,1.081s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_PostalCode""), postalCode, ""Enter Postal Code"", [PageLoadTime])",Firefox 68.0,,,2019-11-01 02:22:16,2019-11-01 02:22:17,1.501s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_Address""), address, ""Enter ddress"", [PageLoadTime])",Firefox 68.0,,,2019-11-01 02:22:17,2019-11-01 02:22:19,1.157s,PASSED
"utilities.SafeActions.safeCheckForElement(findTestObject(""Pages/FirstPayVault/chekBox_AddShippingInformation""), PageLoadTime)",Firefox 68.0,,,2019-11-01 02:22:19,2019-11-01 02:22:20,1.060s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_ShippingMethod""), shippingMethod, ""Enter Shipping Method"", [PageLoadTime])",Firefox 68.0,,,2019-11-01 02:22:20,2019-11-01 02:22:21,0.979s,PASSED
"utilities.SafeActions.safeCheckForElement(findTestObject(""Pages/FirstPayVault/checkbox_SameAsBillingInformation""), PageLoadTime)",Firefox 68.0,,,2019-11-01 02:22:21,2019-11-01 02:22:22,0.966s,PASSED
"utilities.SafeActions.safeClickwithScroll(findTestObject(""Pages/FirstPayVault/button_Create""), ""Click on Create Button"", [PageLoadTime])",Firefox 68.0,,,2019-11-01 02:22:22,2019-11-01 02:22:23,1.128s,PASSED
"popupSavedToVaultMessage = utilities.SafeActions.safeGetText(findTestObject(""Pages/FirstPayVault/popup_SavedToVaultMessage""), PageLoadTime)",Firefox 68.0,,,2019-11-01 02:22:23,2019-11-01 02:22:24,0.878s,PASSED
"flag = utilities.SafeActions.verifyPopupMessage(""Successfully Saved to Vault"", popupSavedToVaultMessage)",Firefox 68.0,,,2019-11-01 02:22:24,2019-11-01 02:22:24,0.001s,PASSED
delay(2),Firefox 68.0,,,2019-11-01 02:22:24,2019-11-01 02:22:24,0.001s,NOT_RUN
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/FirstPayVault/button_RunSaleWithThisVault_InPopup""), ""Click on Run Sale With This Vault in Popup"", [delayBetweenTestSteps])",Firefox 68.0,,,2019-11-01 02:22:24,2019-11-01 02:22:25,1.210s,PASSED
delay(1),Firefox 68.0,,,2019-11-01 02:22:25,2019-11-01 02:22:25,0.001s,NOT_RUN
"value = utilities.SafeActions.getAttributeValue(findTestObject(""Pages/FirstPayVault/tab_1stPayVault_Active""), ""1st_PayVault"")",Firefox 68.0,,,2019-11-01 02:22:25,2019-11-01 02:22:25,0.133s,PASSED
"scrollToElement(findTestObject(""Pages/FirstPayVault/input_Amount""), PageLoadTime)",Firefox 68.0,,,2019-11-01 02:22:25,2019-11-01 02:22:25,0.082s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_Amount""), amount, ""Enter Amount"", [PageLoadTime])",Firefox 68.0,,,2019-11-01 02:22:25,2019-11-01 02:22:26,1.027s,PASSED
"salesTax = utilities.SafeActions.safeGetText(findTestObject(""Pages/FirstPayVault/input_SalesTaxUnderAmount""), delayBetweenTestSteps)",Firefox 68.0,,,2019-11-01 02:22:26,2019-11-01 02:22:27,0.720s,PASSED
pages.FirstPayVault.verifyAmountIsNotZero(salesTax),Firefox 68.0,,,2019-11-01 02:22:27,2019-11-01 02:22:27,0.032s,PASSED
"scrollToElement(findTestObject(""Pages/FirstPayVault/input_CreditCardNumberForVerification""), delayBetweenTestSteps)",Firefox 68.0,,,2019-11-01 02:22:27,2019-11-01 02:22:27,0.414s,PASSED
"cardNumber = utilities.SafeActions.getAttribute(findTestObject(""Pages/FirstPayVault/input_CreditCardNumberForVerification""), ""1st Pay Vault"")",Firefox 68.0,,,2019-11-01 02:22:27,2019-11-01 02:22:27,0.130s,PASSED
"pages.FirstPayVault.verifyCardNumber(cardNumber, visaCardNumber)",Firefox 68.0,,,2019-11-01 02:22:27,2019-11-01 02:22:27,0.004s,PASSED
"expirationYear = utilities.SafeActions.getAttribute(findTestObject(""Pages/FirstPayVault/dropDownExpirationYearForVerification""), ""1st Pay Vault"")",Firefox 68.0,,,2019-11-01 02:22:27,2019-11-01 02:22:28,0.184s,PASSED
"pages.FirstPayVault.verifyStrings(expirationYear, cardYear)",Firefox 68.0,,,2019-11-01 02:22:28,2019-11-01 02:22:28,0.002s,PASSED
"scrollToElement(findTestObject(""Pages/FirstPayVault/input_VerifyCardHolderName""), PageLoadTime)",Firefox 68.0,,,2019-11-01 02:22:28,2019-11-01 02:22:28,0.101s,PASSED
"name = utilities.SafeActions.getAttribute(findTestObject(""Pages/FirstPayVault/input_VerifyCardHolderName""), ""1stPayVault"")",Firefox 68.0,,,2019-11-01 02:22:28,2019-11-01 02:22:28,0.130s,PASSED
"pages.FirstPayVault.verifyStrings(name, customerName)",Firefox 68.0,,,2019-11-01 02:22:28,2019-11-01 02:22:28,0.002s,PASSED
"scrollToElement(findTestObject(""Pages/FirstPayVault/checkbox_TaxExempt""), PageLoadTime)",Firefox 68.0,,,2019-11-01 02:22:28,2019-11-01 02:22:28,0.104s,PASSED
"salesTax = utilities.SafeActions.safeGetText(findTestObject(""Pages/FirstPayVault/amount_UnderPurchaseCardInformation""), delayBetweenTestSteps)",Firefox 68.0,,,2019-11-01 02:22:28,2019-11-01 02:22:28,0.001s,NOT_RUN
pages.FirstPayVault.verifyAmountIsNotZero(salesTax),Firefox 68.0,,,2019-11-01 02:22:28,2019-11-01 02:22:28,0.003s,PASSED
"utilities.SafeActions.safeCheckForElement(findTestObject(""Pages/FirstPayVault/checkbox_TaxExempt""), PageLoadTime)",Firefox 68.0,,,2019-11-01 02:22:28,2019-11-01 02:22:29,1.162s,PASSED
"utilities.SafeActions.safeClickwithScroll(findTestObject(""Pages/FirstPayVault/button_Checkout""), ""Click on Checkout"", [PageLoadTime])",Firefox 68.0,,,2019-11-01 02:22:29,2019-11-01 02:22:30,1.258s,PASSED
"pages.Sale.verifyTransactionCompletePage(findTestObject(""Pages/Sale/heading_TransactionComplete""))",Firefox 68.0,,,2019-11-01 02:22:30,2019-11-01 02:22:31,0.991s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/FirstPayVault/button_ReturnToSale_InTransactionComplete""), ""Click On Return Button"", [PageLoadTime])",Firefox 68.0,,,2019-11-01 02:22:31,2019-11-01 02:22:33,1.327s,PASSED
delay(delayBetweenTestSteps),Firefox 68.0,,,2019-11-01 02:22:33,2019-11-01 02:22:36,3.003s,PASSED
closeBrowser(),Firefox 68.0,,,2019-11-01 02:22:36,2019-11-01 02:22:39,3.297s,PASSED
Start listener action : sampleAfterTestCase,Firefox 68.0,,,2019-11-01 02:22:39,2019-11-01 02:22:39,0.004s,PASSED
Start listener action : sampleAfterTestCase,Firefox 68.0,,,2019-11-01 02:22:39,2019-11-01 02:22:39,0.000s,PASSED
,,,,,,,
Test Cases/FirstView/FirstPayVault/TC_1st_Pay_Vault_004,Firefox 68.0,,,2019-11-01 02:22:39,2019-11-01 02:27:28,4m - 49.081s,ERROR
Start listener action : sampleBeforeTestCase,Firefox 68.0,,,2019-11-01 02:22:39,2019-11-01 02:22:39,0.001s,PASSED
"utilities.SafeActions.openBrowser(Old_URL, [PageLoadTime])",Firefox 68.0,,,2019-11-01 02:22:40,2019-11-01 02:22:40,0.003s,NOT_RUN
delay(6),Firefox 68.0,,,2019-11-01 02:22:40,2019-11-01 02:22:40,0.002s,NOT_RUN
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/Sale/dropDown_AccountType""), ""ranjanatest2 - 888814981372/001 Account Type: Retail"", ""Select by Value"", [25])",Firefox 68.0,,,2019-11-01 02:22:40,2019-11-01 02:22:40,0.004s,NOT_RUN
"utilities.SafeActions.openBrowser(URL, [PageLoadTime])",Firefox 68.0,,,2019-11-01 02:22:40,2019-11-01 02:22:59,18.876s,PASSED
"pages.Login.login(uName, password)",Firefox 68.0,,,2019-11-01 02:22:59,2019-11-01 02:23:04,4.888s,PASSED
"callTestCase(findTestCase(""FirstView/Login/TC_SendCode""), [:], STOP_ON_FAILURE)",Firefox 68.0,,,2019-11-01 02:23:04,2019-11-01 02:23:07,3.057s,PASSED
"callTestCase(findTestCase(""FirstView/Login/TC_FirstView""), [:], STOP_ON_FAILURE)",Firefox 68.0,,,2019-11-01 02:23:07,2019-11-01 02:23:13,6.031s,PASSED
"switchToWindowTitle(""Transcenter - VPOS"")",Firefox 68.0,,,2019-11-01 02:23:13,2019-11-01 02:23:17,3.999s,PASSED
"focus(findTestObject(""Pages/FirstPayVault/tab_FirstPayVault""))",Firefox 68.0,,,2019-11-01 02:23:17,2019-11-01 02:23:20,3.052s,PASSED
"utilities.SafeActions.javascriptclick(findTestObject(""Pages/FirstPayVault/tab_FirstPayVault""), PageLoadTime)",Firefox 68.0,,,2019-11-01 02:23:20,2019-11-01 02:23:20,0.223s,PASSED
delay(delayForElement),Firefox 68.0,,,2019-11-01 02:23:20,2019-11-01 02:23:26,6.003s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/FirstPayVault/tab_FirstPayVault""), ""Click on FistPayVault tab"", [delayForElement])",Firefox 68.0,,,2019-11-01 02:23:26,2019-11-01 02:23:27,1.123s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/FirstPayVault/button_CreateVault""), ""Click on CreateVault button"", [PageLoadTime])",Firefox 68.0,,,2019-11-01 02:23:27,2019-11-01 02:23:29,1.256s,PASSED
"scrollToElement(findTestObject(""Pages/FirstPayVault/input_VaultReferenceNumber""), PageLoadTime)",Firefox 68.0,,,2019-11-01 02:23:29,2019-11-01 02:23:29,0.072s,PASSED
