Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"pages.Sale.verifyIfEntryModeIsChecked(tabName, entryModeCheckBox, delayBetweenTestSteps)",Firefox 70.0,,,2019-11-04 09:04:13,2019-11-04 09:04:13,0.026s,PASSED
"scrollToElement(findTestObject(""Pages/Sale/input_Amount""), delayBetweenTestSteps)",Firefox 70.0,Scroll down to Element inputAmount,,2019-11-04 09:04:13,2019-11-04 09:04:13,0.123s,PASSED
"utilities.SafeActions.safeTypeUsingJavascript(findTestObject(""Pages/Sale/input_Amount""), amountInput)",Firefox 70.0,,,2019-11-04 09:04:13,2019-11-04 09:04:13,0.130s,PASSED
delay(2),Firefox 70.0,,,2019-11-04 09:04:13,2019-11-04 09:04:15,2.000s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/Sale/input_Amount""), amountInput, ""Amount field"", [delayForElement])",Firefox 70.0,,,2019-11-04 09:04:15,2019-11-04 09:04:16,1.037s,PASSED
"scrollToElement(findTestObject(""Pages/Sale/dropDown_ExpirationMonth""), delayBetweenTestSteps)",Firefox 70.0,,,2019-11-04 09:04:16,2019-11-04 09:04:16,0.115s,PASSED
"total_Amount = utilities.SafeActions.safeGetText(findTestObject(""Pages/Sale/total_Amount""), delayBetweenTestSteps)",Firefox 70.0,,,2019-11-04 09:04:16,2019-11-04 09:04:17,0.944s,PASSED
println(total_Amount),Firefox 70.0,,,2019-11-04 09:04:17,2019-11-04 09:04:17,0.000s,PASSED
"pages.Sale.verifyIfEntryModeIsChecked(tabName, cardInformationCheckBox, delayBetweenTestSteps)",Firefox 70.0,,,2019-11-04 09:04:17,2019-11-04 09:04:17,0.016s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/Sale/input_CardNumber""), visaCardNumber, ""Entering Card Number"", [delayBetweenTestSteps])",Firefox 70.0,,,2019-11-04 09:04:17,2019-11-04 09:04:19,1.260s,PASSED
delay(delayBetweenTestSteps),Firefox 70.0,,,2019-11-04 09:04:19,2019-11-04 09:04:22,3.003s,PASSED
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/Sale/dropDown_ExpirationMonth""), cardMonth, ""Enter Month"", [delayBetweenTestSteps])",Firefox 70.0,,,2019-11-04 09:04:22,2019-11-04 09:04:23,1.374s,PASSED
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/Sale/dropDown_ExpirationYear""), cardYear, ""Select Expiration Year"", [delayBetweenTestSteps])",Firefox 70.0,,,2019-11-04 09:04:23,2019-11-04 09:04:24,1.221s,PASSED
"utilities.SafeActions.safeClickWithoutScrollOnLabel(findTestObject(""Pages/Sale/label_ExpirationYear""), ""Click on Exp Year label"", [PageLoadTime])",Firefox 70.0,,,2019-11-04 09:04:24,2019-11-04 09:04:25,1.193s,PASSED
delay(delayBetweenTestSteps),Firefox 70.0,,,2019-11-04 09:04:25,2019-11-04 09:04:28,3.002s,PASSED
"scrollToElement(findTestObject(""Pages/Sale/invoiceNumber""), delayBetweenTestSteps)",Firefox 70.0,,,2019-11-04 09:04:28,2019-11-04 09:04:29,0.169s,PASSED
"invoiceNumber = utilities.SafeActions.safeGetText(findTestObject(""Pages/Sale/invoiceNumber""), delayBetweenTestSteps)",Firefox 70.0,,,2019-11-04 09:04:29,2019-11-04 09:04:29,0.738s,PASSED
println(invoiceNumber),Firefox 70.0,,,2019-11-04 09:04:29,2019-11-04 09:04:29,0.000s,PASSED
"utilities.SafeActions.safeClickwithScroll(findTestObject(""Pages/Sale/button_Checkout""), ""Click on Checkout button"", [delayBetweenTestSteps])",Firefox 70.0,,,2019-11-04 09:04:29,2019-11-04 09:04:30,1.229s,PASSED
"pages.Sale.verifyTransactionCompletePage(findTestObject(""Pages/Sale/heading_TransactionComplete""))",Firefox 70.0,,,2019-11-04 09:04:30,2019-11-04 09:04:31,0.623s,PASSED
"transactionCompleteMessage = utilities.SafeActions.safeGetText(findTestObject(""Pages/ForceTransactions/approved_TransactionMessage_TransactionComplete_Screen""), delayForElement)",Firefox 70.0,,,2019-11-04 09:04:31,2019-11-04 09:04:32,0.697s,PASSED
println(transactionCompleteMessage),Firefox 70.0,,,2019-11-04 09:04:32,2019-11-04 09:04:32,0.001s,PASSED
pages.Force_Transaction.verifyStrings(transactionCompleteMessage),Firefox 70.0,,,2019-11-04 09:04:32,2019-11-04 09:04:32,0.000s,PASSED
delay(delayBetweenTestSteps),Firefox 70.0,,,2019-11-04 09:04:32,2019-11-04 09:04:35,3.001s,PASSED
