Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/FirstPayVault/dropDown_ExpirationMonth""), cardMonth, ""Expiration Month"", [PageLoadTime])",Firefox 70.0,,,2019-11-04 06:27:43,2019-11-04 06:27:44,1.211s,PASSED
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/FirstPayVault/dropDown_ExpirationYear""), cardYear, ""year"", [PageLoadTime])",Firefox 70.0,,,2019-11-04 06:27:44,2019-11-04 06:27:45,1.210s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_ContactName""), contactName, ""Enter Contact Name"", [PageLoadTime])",Firefox 70.0,,,2019-11-04 06:27:45,2019-11-04 06:27:47,1.042s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_PostalCode""), postalCode, ""Enter Postal Code"", [PageLoadTime])",Firefox 70.0,,,2019-11-04 06:27:47,2019-11-04 06:27:47,0.930s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_Address""), address, ""Enter ddress"", [PageLoadTime])",Firefox 70.0,,,2019-11-04 06:27:47,2019-11-04 06:27:48,0.967s,PASSED
"utilities.SafeActions.safeCheckForElement(findTestObject(""Pages/FirstPayVault/chekBox_AddShippingInformation""), PageLoadTime)",Firefox 70.0,,,2019-11-04 06:27:48,2019-11-04 06:27:49,0.917s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_ShippingMethod""), shippingMethod, ""Enter Shipping Method"", [PageLoadTime])",Firefox 70.0,,,2019-11-04 06:27:49,2019-11-04 06:27:50,1.012s,PASSED
"utilities.SafeActions.safeCheckForElement(findTestObject(""Pages/FirstPayVault/checkbox_SameAsBillingInformation""), PageLoadTime)",Firefox 70.0,,,2019-11-04 06:27:50,2019-11-04 06:27:51,0.947s,PASSED
"utilities.SafeActions.safeClickwithScroll(findTestObject(""Pages/FirstPayVault/button_Create""), ""Click on Create Button"", [PageLoadTime])",Firefox 70.0,,,2019-11-04 06:27:51,2019-11-04 06:27:52,1.022s,PASSED
delay(2),Firefox 70.0,,,2019-11-04 06:27:52,2019-11-04 06:27:54,2.004s,PASSED
"popupSavedToVaultMessage = utilities.SafeActions.safeGetText(findTestObject(""Pages/FirstPayVault/popup_SavedToVaultMessage""), elementTime)",Firefox 70.0,,,2019-11-04 06:27:54,2019-11-04 06:27:55,0.694s,PASSED
"flag = utilities.SafeActions.verifyPopupMessage(""Successfully Saved to Vault"", popupSavedToVaultMessage)",Firefox 70.0,,,2019-11-04 06:27:55,2019-11-04 06:27:55,0.000s,PASSED
closeBrowser(),Firefox 70.0,,,2019-11-04 06:27:55,2019-11-04 06:27:57,1.831s,PASSED
Start listener action : sampleAfterTestCase,Firefox 70.0,,,2019-11-04 06:27:57,2019-11-04 06:27:57,0.000s,PASSED
Start listener action : sampleAfterTestCase,Firefox 70.0,,,2019-11-04 06:27:57,2019-11-04 06:27:57,0.000s,PASSED
